Source,Target,Type,Description,Status,Count,Count (Before),Undesirable
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/Step2Sub1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,src/hooks/hover-click-handlers/useNearestPointClick.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step1/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step1/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Filter/index.tsx,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx,src/hooks/editPoint/useCoordinateSystemSync.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Form.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Form.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/index.tsx,src/hooks/features/useHoverPointsAndGeometries.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/index.tsx,src/hooks/features/useRenderLocalGeometries.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx,src/hooks/consts/useGetLuchtvaartuig.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx,src/hooks/consts/useGetWaarnemers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Form.tsx,src/hooks/consts/useGetActiviteis.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Form.tsx,src/hooks/consts/useGetOrganisaties.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx,src/hooks/consts/useGetPiloot.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx,src/hooks/consts/useGetWaarnemers.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/helpers/usePlanDuplicateState.ts,src/hooks/zustand/shared/flightPlanFormFields.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/helpers/usePlanDuplicateState.ts,src/hooks/zustand/shared/flightPlanFormFields.ts,Code call,typescript.extends,removed,0,2,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/index.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/index.tsx,src/hooks/useRenderVluchtPlans.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/MapViewComp/index.tsx,src/hooks/hover-click-handlers/useFeatureLayerLabels.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Head/Common/FilterTabs.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Head/Common/Pages.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Head/HeadButtonsTimeslider.tsx,src/hooks/useTimeRange.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Head/Users/UserList.tsx,src/hooks/consts/useGetRegios.ts,Code call,typescript.call,removed,0,1,
src/api-hooks/flightPlans/useFlightPlanLookupQueries.ts,src/lib/useDebouncedValue.ts,Code call,typescript.call,new,2,,
src/api-hooks/mutations/useApiMutation.ts,src/lib/invalidateAfterMutation.ts,Code call,typescript.call,new,1,,
src/api-hooks/points/usePointLookupQueries.ts,src/lib/useDebouncedValue.ts,Code call,typescript.call,new,2,,
src/utils/useCreateData.ts,src/lib/invalidateAfterMutation.ts,Code call,typescript.call,removed,0,1,
src/utils/useDeleteData.ts,src/lib/invalidateAfterMutation.ts,Code call,typescript.call,removed,0,1,
src/utils/useUpdateData.ts,src/lib/invalidateAfterMutation.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/ClickedPointFunctions.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PlansList.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlanDetails/DropDown.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/AddPoint/Step2/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/ConfirmModal.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/FotoPanel.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/DeletePoint/index.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/Buttons.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/AddEmail/index.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/DeleteEmail/index.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Tools/Emailijst/EditEmail/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/CongfirmationModal.tsx,src/utils/useDeleteData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/DeletePoint/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step1/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/RemovePoint.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/Submit.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx,src/utils/useUpdateData.ts,Code call,typescript.call,removed,0,1,
src/api-hooks/flightPlans/useSearchedFlightPlans.ts,src/utils/useDebouncedValue.ts,Code call,typescript.call,removed,0,1,
src/api-hooks/flightPlans/useVluchtnummerExists.ts,src/utils/useDebouncedValue.ts,Code call,typescript.call,removed,0,1,
src/api-hooks/points/useDuplicateOmschrijvingCount.ts,src/utils/useDebouncedValue.ts,Code call,typescript.call,removed,0,1,
src/api-hooks/points/useSearchedPoints.ts,src/utils/useDebouncedValue.ts,Code call,typescript.call,removed,0,1,
src/hooks/useLogAction.ts,src/utils/useCreateData.ts,Code call,typescript.call,removed,0,1,
